first_name,last_name,dob,ent_id,id,block
RUTH,SEIDEL,1977/02/05,7359,6977,S
ANGELIKA,BECK,1994/01/24,7360,6857,B
URSULA,MUELLER,1961/02/27,7361,7096,M
PETRA,MUELLER,1981/01/28,7362,9789,M
GABRIELE,SCHOLZ,1983/02/15,7363,9106,S
KATHRIN CHRISTA,SCHNEIDER,1924/12/19,7364,8864,S
ANKE,HOFFMANN,2000/06/10,7365,9048,H
BIRGIT,MEYER,1972/08/09,7366,6115,M
DORIS,STEIN,1986/10/08,7367,8907,S
ANGELA,SCHULZE,1979/06/03,7368,6305,S
JUTTA,SCHROEDER,2004/01/10,7369,7002,S
GABRIELE,POHL,1980/04/21,7370,9240,P
BRIGITTE,SCHROEDER,1936/05/01,7371,7980,S
BARBARA MONIKA,WOLF,2004/12/01,7372,7732,W
HEIKE,WALTER,1963/09/10,7373,6818,W
GERDA,WAGNER,2004/02/06,7374,7773,W
PETRA,ENGAL,1938/07/06,7375,7005,E
PETRA,ENGEL,1938/07/06,7375,9602,E
DORIS,MUELLER,1951/03/10,7376,7457,M
DORIS,MUELLER,1951/12/10,7376,9264,M
IRMGARD,WAGNER,1952/07/24,7377,6524,W
HEIDI,MUELLER,1965/04/23,7378,9938,M
MELANIE,KOCH,1933/10/13,7379,7756,K
GERTRUD,SEIDEL,1941/06/28,7380,9233,S
STEFANIE,WAGNER,1985/02/01,7381,6843,W
PETRA,MUELLER,1964/10/16,7382,9740,M
SABINE,KRAUS,2003/01/23,7383,6480,K
RENATE,SCHWARZ,2001/11/19,7384,7583,S
CLAUDIA,MUELLER,1996/01/07,7385,7444,M
BEATE,MAYER,2000/11/25,7386,6252,M
URSULA,SCHULZ,1972/08/27,7387,6684,S
HILDEGARD,KOERTIG,1930/12/30,7388,6746,K
DAGMAR,FISCHER,1960/03/19,7389,7876,F
MARLIS,SCHMIDT,1999/10/01,7390,9290,S
HERTHA,KLEIN,1987/06/13,7391,6614,K
INGRID,ROTH,1983/08/27,7392,6695,R
JUTTA,SCHWARZ,1933/07/20,7393,8731,S
KARIN BIRGIT,KELLER,1941/02/28,7394,5571,K
KARIN BIRHIT,KELLER,1941/02/28,7394,7180,K
MARIA,FRANK,2008/06/22,7395,9808,F
SUSANNE,BRAUN,1939/01/14,7396,5896,B
INGRID,WEISS,1958/06/01,7397,7931,W
KATHRIN,VOGT,1952/10/08,7398,7921,V
ANNA,HOFFMANN,1957/12/20,7399,9439,H
DAGMAR,KOCH,1963/09/18,7400,9209,K
BIRGIT,SCHULZE,1949/03/26,7401,5953,S
HELGA,ERNST,1946/03/18,7402,9060,E
UTE,SCHULZ,1952/02/21,7403,9118,S
BIRGIT,SCHROEDER,2001/07/10,7404,5143,S
KARINO,SCHMITT,1986/02/03,7405,7547,S
KARIN,SCHMITT,1986/02/03,7405,8805,S
ELISABETH,SCHMID,1976/06/18,7406,5402,S
INGRID,WOLF,1925/02/19,7407,6314,W
MONIKA,MUELLER,1950/11/15,7408,7289,M
MONIKA,MUELLEF,1950/11/15,7408,8338,M
GISELA,SEIDEL,1968/02/22,7409,7125,S
ILSE,HERRMANN,1963/12/13,7410,6441,H
ANNA BIRGIT,SCHMID,1999/11/16,7411,8116,S
CLAUDIA,SCHWARZ,1938/01/08,7412,6022,S
CHRISTA,KOEHLER,1948/01/21,7413,6126,K
ANNETTE,FRANKE,1985/01/30,7414,9636,F
UTE,PETERS,1942/08/26,7415,7102,P
ANNA SANDRA,BUSCH,1971/09/11,7416,7708,B
SUSANNE,JAEGER,1989/01/26,7417,6911,J
BARBARA,WOLF,1991/11/10,7418,9663,W
SILVIA,SCHMID,1992/12/28,7419,5417,S
MARTHA,SCHAEFER,1984/08/23,7420,6147,S
PETRA,SCHULZ,1956/10/17,7421,9425,S
MARGARETE,GRAF,1986/10/06,7422,7599,G
HELGA,HAAS,1939/07/31,7423,8581,H
SABINE ELKE,SCHULTE,1924/04/12,7424,9497,S
ELKE INGEBORG,MUELLER,2006/02/22,7425,9777,M
URSULA KATHARINA,KLEIN,1972/04/03,7426,6793,K
PETRA,LANGE,2001/01/05,7427,7632,L
YVONNE,BRAUN,1978/09/08,7428,5835,B
PETRA,SOMMER,1998/02/16,7429,6747,S
SABINE,LANG,1938/04/22,7430,9680,L
SABINE,STEIN,1987/12/05,7431,8334,S
BIRGIT,SCHMITZ,1992/07/24,7432,5838,S
SUSANNE,MUELLER,1984/10/23,7433,6675,M
EVA,SCHWARZ,1936/12/19,7434,8143,S
GISELA,ZIMMERMANN,1996/02/02,7435,9218,Z
INGRID,FUCHS,1930/03/07,7436,7808,F
HILDEGARD,SCHAEFER,1938/09/22,7437,8904,S
URSULA,SCHMIDT,1944/11/06,7438,9694,S
SABINE,WEBER,1944/10/24,7439,5326,W
SABINE,BUSCH BECKER,1981/06/21,7440,8534,B
URSULA,KRUEGER,2008/07/24,7441,9392,K
CLAUDIA,MUELLER,1986/02/27,7442,9876,M
CLAUDIA,KOERTIG,1940/10/15,7443,9287,K
KARIN,SCHMIDT,1951/10/28,7444,8414,S
ANGELIKA,SCHWARZ,1973/02/08,7445,6789,S
ERIKA,RICHTER,1988/02/04,7446,8315,R
BIRGIT,WINKLER,1966/07/15,7447,5672,W
ANGELIKA CHARLOTTE,ALBRECHT,1939/04/10,7448,9231,A
SUSANNE NICOLE,MAIER,1985/01/24,7449,5195,M
SUSANNE,SCHMITT,1969/04/09,7450,9308,S
SUSANNE,SCHMIYT,1969/04/09,7450,9720,S
RENATE,SCHNEIDER,1995/09/27,7451,7258,S
ANTJE,BECKER,1955/09/10,7452,7336,B
ANTJE,BECKRR,1955/09/10,7452,9851,B
BIRGIT,GUENTHER,1987/05/21,7453,9432,G
URSULA,MUELLER,1961/12/16,7454,5440,M
URSULTA,MUELLER,1961/12/16,7454,6212,M
GERTRUD,WAGNER,1979/09/14,7455,8667,W
ERIKA,WAGNER,1984/07/27,7456,9473,W
KERSTIN,MUELLER,1951/11/27,7457,7158,M
HERTHA,SCHMID,1962/12/23,7458,5246,S
HELGA,MUELLER,1979/05/07,7459,9481,M
GABRIELE,NEUMANN,1954/11/15,7460,6528,N
MONIKA,BRAUN,1990/05/11,7461,8407,B
BARBARA,FRANK,1949/05/31,7462,8380,F
MONIKA,MUELLER,1964/05/10,7463,5559,M
CHRISTINA,RICHTER,1976/07/04,7464,7402,R
MELANIE,SCHMIDT,1941/11/11,7465,6478,S
HEIKE,BUSCH,1990/09/10,7466,7877,B
ELISABETH,MUELLER,1957/09/24,7467,6925,M
CORNELIA,ZIEGLER,1945/01/17,7468,6119,Z
ANNA,HOFFMANN,1977/04/02,7469,8248,H
GABRIELE,KELLER,1964/01/14,7470,8139,K
CORNELIA,SCHUBERT,1987/03/16,7471,5165,S
CORNEHLIA,SCHUBERT,1987/03/16,7471,9113,S
UTE,MEIER,1961/09/18,7472,7213,M
ANDREA,SCHROEDER,1940/09/05,7473,6186,S
HEIKE,LANGE,1953/08/09,7474,9020,L
INGE,HAAS,1948/06/25,7475,5767,H
INGE,HAAS,1948/03/25,7475,6722,H
ILSE,SEIDEL,1952/12/03,7476,7019,S
RENATE,HOFMANN,1963/09/01,7477,6435,H
KATHARINA,WOLF,1970/02/03,7478,9327,W
ELKE,WEBET,1949/04/11,7479,6344,W
ELKE,WEBER,1949/04/11,7479,7799,W
ERIKA,SEIDEL,1975/03/23,7480,6964,S
ERIKA,SEIDEL,1975/03/24,7480,8507,S
GISELA,RICHTER,1966/10/05,7481,6291,R
MARTHA,BERGER,1990/03/25,7482,9816,B
CHRISTINE,HOFFMANN,1962/10/12,7483,7284,H
ANNA,SCHAEFER,1975/10/01,7484,8954,S
HILDEGARD ANDREA,BERGER,1941/05/07,7485,7072,B
RENATE CHRISTEL,MUELLER,1956/07/17,7486,7503,M
INGRID ANKE,SCHAEFER,1969/02/28,7487,8694,S
URSULA,MUELLER,1962/09/13,7488,7491,M
URSUHLA,SCHMIDT,1968/06/15,7489,5757,S
URSULA,SCHMIDT,1968/06/15,7489,9420,S
ANNA,LORENZ,2005/05/04,7490,8790,L
CHRISTA,WALTER,1963/07/05,7491,8517,W
KARIN,KAISER,1957/05/04,7492,7982,K
ELISABETH,MUELLER,1955/08/26,7493,7641,M
URSULA,SCHAEFER,1929/06/17,7494,8429,S
SUSANNE,WAGNER,1992/12/09,7495,9355,W
MARIA,SCHULZE,1940/07/18,7496,6051,S
JOHANNA,KRAEMER,1987/07/04,7497,6079,K
MELANIE,MUELLER,1981/01/21,7498,9519,M
INGEBORG,HOFMANN,1988/10/26,7499,6316,H
GABRIELE,SCHROEDER,1947/05/14,7500,5338,S
GABRIELE,ROTH,1992/12/18,7501,7806,R
SUSANNE,HORN,1961/01/11,7502,8638,H
KARIN,KOEHLER,1934/07/27,7503,8041,K
ILSE,SCHROEDER,1985/07/03,7504,5260,S
SUSANNE,VOGEL,1969/02/27,7505,8912,V
BIRGIT ELKE,KLEIN,1955/06/09,7506,8277,K
CHRISTINA,HOFFMANN,1985/06/17,7507,5955,H
BIRGIT,SCHNEIDER,1940/09/11,7508,5603,S
STEFANIE,MUELLER,1992/07/23,7509,7467,M
STEFANIE,MUELLER,1992/07/21,7509,7802,M
MARGARETE,FISCHER,2007/02/05,7510,8498,F
RENATE,ZIMMERMANN,1969/09/02,7511,9198,Z
BIRGIT,DIETRICH,2007/06/06,7512,6334,D
RENATE,THOMAS,1949/11/27,7513,7611,T
INGEBORG,KRAUS,1986/11/29,7514,7091,K
RENATE,LUDWIG,1998/12/26,7515,8653,L
CLAUDIA,MAIER SCHMIDT,1971/04/10,7516,5677,M
GERTRUD,WOLF,1992/12/29,7517,9843,W
BIRGIT,FISCHER,1940/08/19,7518,7207,F
STEFANIE,MOELLER,1936/11/28,7519,9516,M
ERNA,ENGEL,1936/05/10,7520,8350,E
CHRISTA,WAGNER,1948/04/23,7521,8128,W
KATHRIN,BECKER,1959/05/27,7522,7437,B
INGE,BECK,1968/08/24,7523,5366,B
PETRAM,WEBER,1992/10/15,7524,6836,W
PETRA,WEBER,1992/10/15,7524,9758,W
HELGA,BAUER,1980/10/11,7525,9153,B
RENATE,FISCHER,1964/03/23,7526,9609,F
HELGA,FISCHER,1935/06/22,7527,6611,F
BRIGITTE,HOFMANN,1942/10/05,7528,7792,H
SABINE,SCHULZ,1942/03/08,7529,5353,S
SUSANNE,BAUER,1930/03/33,7530,6860,B
SUSANNE,BAUER,1930/03/31,7530,6916,B
HELQGA,FISCHER,1975/04/09,7531,8048,F
HELGA,FISCHER,1975/04/09,7531,8136,F
CHRISTA,POHL,1941/08/27,7532,5136,P
MARIANNE,HOFMANN,1997/12/16,7533,9112,H
KATHRIN,BECKER,1955/08/19,7534,9466,B
JUTTA,SCHNEIDER,1951/02/13,7535,9381,S
KARIN,KOCH,1935/12/28,7536,5524,K
KARIN,FISCHER,1948/11/12,7537,6823,F
HELGA,FRANK,1955/07/31,7538,8107,F
CHRISTEL,WOLF,1955/04/02,7539,7200,W
CHRISTEL,WOLF,1955/04/08,7539,8572,W
KATHRIN,MEIER,1932/06/28,7540,8646,M
KATHHRIN,MEIER,1932/06/28,7540,9623,M
ANGELA,LANGE BECKER,1966/11/01,7541,6837,L
STEFANIE,HAAS,1982/01/17,7542,7742,H
STEFANIE,HAAS,1982/02/17,7542,9423,H
ERIKA,MUELLER,1954/11/24,7543,8368,M
MARIA,ZIMMERMANN,1931/03/11,7544,5650,Z
KATHRIN,FRIEDRICH,1961/08/15,7545,9527,F
ANDREA,WALTER,1996/08/30,7546,8497,W
ANJA,KOEHLER,1952/11/05,7547,9468,K
GABRIELE,MEYER,1971/10/15,7548,8447,M
RENATE,KOEHLER,1951/11/27,7549,7177,K
RENAUTE,KOEHLER,1951/11/27,7549,8026,K
ERIKA,SCHUSTER,1981/06/10,7550,6725,S
MARTINA,GRAF,1971/03/27,7551,5050,G
MARIE,ERNST,1935/01/01,7552,5647,E
MARLIS,HUBER,1952/10/09,7553,7962,H
ANNA,FISCHER,1960/05/19,7554,9062,F
INGRID,BAUER,1992/11/05,7555,5601,B
SUSANNE,SCHREIBER,1942/11/03,7556,5731,S
STEFANIE,ZIMMERMANN,1962/10/20,7557,6603,Z
INGRID,SCHMIDT,1940/05/23,7558,8290,S
MONIKA,KOEHLER,2006/07/03,7559,6201,K
ILSE,KOERTIG,1976/06/20,7560,6091,K
NICOLE,ZIMMERMANN,1941/01/15,7561,7294,Z
SABINE,SCHMITT,1958/01/16,7562,6576,S
INGRID,WALTER,1925/08/04,7563,6325,W
INGRID,BAUER,1951/12/14,7564,5636,B
MARGARETE,KRUEGER,1987/07/09,7565,5735,K
CLAUDIA,MOELLER,1986/12/13,7566,9874,M
RENATE,KRAUS,1929/01/09,7567,7820,K
SABINE URSULA,PETEFS,1935/10/25,7568,7606,P
SABINE URSULA,PETERS,1935/10/25,7568,9728,P
MONIKA,HOFFMANN,1949/05/42,7569,7838,H
MONIKA,HOFFMANN,1949/05/24,7569,8086,H
RITA,MUELLER,1993/04/18,7570,8783,M
ANNA,BAUER,1955/07/09,7571,7117,B
KARIN,SCHREIBER,1977/07/28,7572,5078,S
HILDEGARD,WEISS,1945/09/27,7573,7566,W
INGEBORG,SCHUSTER,1979/07/18,7574,5483,S
NICOLE,KRAEMER,2005/04/07,7575,5782,K
ANDREA KARIN,KOCH,1980/12/05,7576,5851,K
ANDREA KARIN,KOH,1980/12/05,7576,9278,K
SUSANNE,STEIN,1937/04/18,7577,6145,S
ELKE,KRAEMER,1966/07/22,7578,6133,K
BIRGIT,MUELLER,1997/05/17,7579,5023,M
MONIKA,WALTER,2000/11/92,7580,5852,W
MONIKA,WALTER,2000/11/29,7580,9801,W
INGRID,THOMAS,1973/12/03,7581,8936,T
GABRIELE,FISCHER,1974/04/25,7582,7589,F
HELGA,LUDWIG,1933/01/09,7583,5661,L
HEIKE,SCHNEIDER,1975/02/12,7584,8983,S
GABRIELE,FRANKE,1948/08/30,7585,5214,F
SABINE,MUELLER,1978/04/14,7586,9249,M
SABINE,WEBER,1977/12/16,7587,5352,W
BARBARA,SCHAEFER,1972/05/11,7588,6001,S
BARBMARA,SCHAEFER,1972/05/11,7588,6181,S
PETRA,HAHN,1932/02/12,7589,6298,H
ELISABETH,SCHNEIDER,1966/10/24,7590,8480,S
NICOLE,BOEHM,1968/08/22,7591,6189,B
NICOLE,KRUEGER,1945/07/13,7592,6484,K
GERTRUD,MEYER,1971/11/12,7593,8423,M
SONJA,HERRMANN,1946/12/10,7594,7107,H
ANNA,ENGEL,1942/12/20,7595,6628,E
ILSE NICOLE,MUELLER,1971/09/25,7596,9298,M
SUSANNE,WAGNER,1939/09/04,7597,8397,W
INGRID,MEYER,1950/10/19,7598,7445,M
MARION,FRIEDRICH,1952/11/14,7599,9673,F
JUTTA,HARTMANN,1965/12/27,7600,5565,H
MARION,SCHWARZ,1935/12/04,7601,9807,S
RENATE,HORN,1994/11/81,7602,5253,H
RENATE,HORN,1994/11/18,7602,7266,H
URSULA,ZIMMERMANN,1948/04/27,7603,5814,Z
URSULA,ZIMMERMANN,1948/01/27,7603,7621,Z
STEFANIE,PETERS,2000/10/26,7604,9489,P
KATHRIN SANDRA,SCHNEIDER,1953/03/26,7605,9647,S
NICOLE,WERNER,1953/12/16,7606,5745,W
JOHANNA,SCHMIDT,1959/08/22,7607,6888,S
JUTTA,OTTO,1950/02/07,7608,9828,O
ILSE,GRAF,1968/10/05,7609,5177,G
ELKE,SCHNEIDER,1996/02/19,7610,6251,S
GISELA,KOERTIG,1943/06/02,7611,5850,K
BIRGIT,ROTH,1983/03/10,7612,6122,R
ANDREA,SCHNEIDER,1951/01/26,7613,8392,S
RENATE,SCHMIDT,1970/06/28,7614,8830,S
CHRISTINE,HARTMANN,1987/11/18,7615,5005,H
GERTRUD,MUELOER,1964/07/11,7616,6834,M
GERTRUD,MUELLER,1964/07/11,7616,8567,M
ANJA,SCHMIDT,1932/09/28,7617,7176,S
HEIDI,SCHMIDT,1988/12/21,7618,7683,S
HEIDIC,SCHMIDT,1988/12/21,7618,8995,S
CHRISTINE,MUEKLER,1937/07/18,7619,7433,M
CHRISTINE,MUELLER,1937/07/18,7619,7580,M
ANGELA,KAISER,1986/10/25,7620,5829,K
KATHRIN,HERRMANN,1955/12/24,7621,9224,H
ERIKA,WEISS,2007/09/15,7622,5166,W
ERIKA,WEISS,2007/09/14,7622,8152,W
BARBARA,MUELLER,1996/02/17,7623,9849,M
STEFANIE HEIKE,BECKER,1975/12/12,7624,7211,B
STEFANIE HEIKE,BECKER,1975/04/12,7624,7999,B
INGRID,KUEHN,1949/05/03,7625,7965,K
CHRISTA,SCHNEIDER,1972/04/14,7626,7337,S
SABINE,VOIGT,1963/03/17,7627,7725,V
GISELA,SCHMIDT,1973/03/20,7628,6062,S
URSULA,WAGNER,1996/09/09,7629,8699,W
ERIKA,SCHMIDT,1929/10/04,7630,6487,S
HELGA,SCHROEDER,1963/06/04,7631,9594,S
STEFANIE,BRANDT,1935/02/26,7632,9861,B
JUTTA,KOCH,1949/10/28,7633,8993,K
ULRIKE,FRIEDRICH,1960/01/11,7634,7086,F
GISELA,BECK,1932/05/24,7635,5045,B
HANNELORE,SCHUSTER,1970/05/08,7636,8752,S
HANNELORE,SCHUTSER,1970/05/08,7636,9630,S
HERTHA,WOLF,1966/07/15,7637,5519,W
MONIKA,FRANKE,1924/07/01,7638,7429,F
BAERBEL,ENGEL,1987/11/06,7639,8664,E
MARIA,SCHUMACHER,1963/02/09,7640,9262,S
MARMION,SOMMER,1928/04/04,7641,6602,S
MARION,SOMMER,1928/04/04,7641,7001,S
ANGELIKA,ZIEGLER,1957/03/15,7642,5382,Z
BARBARA,MAYER,1971/05/04,7643,5695,M
BARBARA,MAYERB,1971/05/04,7643,9155,M
MARIA,KOCH,1994/01/19,7644,5270,K
HEIKE,WERNER,1966/10/04,7645,5062,W
DAGMAR,KOERTIG,1993/02/09,7646,9692,K
SUSANNE,JAEGER,1934/04/22,7647,9901,J
KARIN,WOLF,2001/09/16,7648,8451,W
SABINE,SCHMIDT,1995/02/27,7649,8028,S
GISELA,GROSS,2004/01/11,7650,7055,G
MARIZA,MEIER,1980/02/04,7651,6841,M
MARIA,MEIER,1980/02/04,7651,8627,M
URSULA,SCHMITT,2003/13/14,7652,7492,S
URSULA,SCHMITT,2003/11/14,7652,9411,S
CLAUDIA,LANGE,1986/07/09,7653,8225,L
URSULA,MUELLER,1936/12/01,7654,8101,M
URSULA,SCHULZ,1982/06/24,7655,6757,S
URSULA,SCHWARZ,1974/08/27,7656,6676,S
IRMGARD,JAEGER,2003/10/10,7657,6370,J
CLAUDIA,NEUMANN,1961/05/24,7658,5265,N
INGRID,BAUMANN,1952/06/07,7659,5505,B
MARGARETE,MEIER,1991/11/06,7660,8264,M
FRIEDA,SCHMIDT,1932/02/23,7661,8271,S
ANJA,ZIMMERMANN,1967/09/05,7662,6449,Z
KARIN,VOGT,1972/01/17,7663,9953,V
CLAUDIA,ROTH,1993/12/09,7664,5975,R
CHRISTINA KARIN,SCHMIDT,1984/12/06,7665,6506,S
RENATE,SIMON,1928/09/12,7666,6807,S
STEFANIE,BAUER,1947/07/17,7667,7952,B
CHRISTA,BRAUN,2007/08/06,7668,5509,B
MONIKA,KRAEMER,1993/02/18,7669,5629,K
JOHANNA,SCHWARZ,2005/12/09,7670,5416,S
MELANIE,VOGEL,1984/08/27,7671,6971,V
ANNA,BUSCH,1955/11/22,7672,7094,B
GISELA,SCHMITZ,1963/08/02,7673,7617,S
PETRA,WOLF,1956/08/04,7674,5948,W
SUSANNE,SCHMIDT,1935/03/22,7675,9109,S
SUSANNE,WOLF,1969/02/06,7676,5476,W
GERDA,SCHNEIDER,1987/07/01,7677,6318,S
RUTH,SCHMIDT,1979/04/29,7678,5530,S
INGRID,SOMMER,1997/09/26,7679,9983,S
MARIANNE,DIETRICH,1937/07/09,7680,5205,D
BIRGIT,MUELLER,1958/05/13,7681,6632,M
ANDREA,ALBRECHT,1965/04/16,7682,7465,A
CHRISTINE,MUELLER,1947/01/23,7683,8784,M
PETRA,SCHULZE,1925/03/10,7684,5016,S
RENATE,SCHMIDT,1992/08/09,7685,8900,S
HELGA,NEUMANN,1939/04/06,7686,6358,N
KERSTIN,SCHMITZ,1971/10/21,7687,5297,S
MONIKA,SCHULZ,1968/04/28,7688,8693,S
JUTTA,WEISS,1935/12/01,7689,5945,W
ANNA,WOLF,1992/09/02,7690,8924,W
CHRISTIANE,MEYER,1976/06/16,7691,5042,M
ERIKA,BAUER,1955/05/09,7692,7150,B
SABINE,SCHWARZ,2003/07/22,7693,8033,S
GISELA,WALTER,1988/02/25,7694,7037,W
HELGA,SCHNEIDER,1934/09/06,7695,7610,S
HELGA,SCHNEIDER,1934/08/06,7695,9079,S
STEFANIE,SCHAEFER,1988/07/29,7696,7186,S
ANNA JOHANNA,HORN,1983/01/24,7697,9352,H
MARION,STEIN,1989/02/18,7698,6366,S
MARION,STEIN,1989/07/18,7698,7295,S
ANJA,ZIMMERMANN,1938/09/07,7699,5223,Z
CLAUDIA,SCHNEIDER,1984/09/25,7700,7884,S
BRIGITTE,LEHMANN,1976/09/01,7701,6200,L
MONIKA,HERRMANN,1999/03/22,7702,9361,H
SABINE,FRANK,1960/11/04,7703,7903,F
STEFANIE,SCHULZE,1962/04/15,7704,5434,S
HELMGA,KOERTIG,1984/04/29,7705,6414,K
HELGA,KOERTIG,1984/04/29,7705,8215,K
CHRISTINA,KRAUSE,1945/05/27,7706,9903,K
INGRID,SCHULZ,1965/03/29,7707,8668,S
ANGELA,SCHMIDT,1964/01/09,7708,6499,S
HELGA,ZIEGLER,1969/08/09,7709,5659,Z
MARIA,MEIER,1936/04/27,7710,6553,M
GISELA,VOGEL,1973/02/25,7711,6332,V
MARTINA,KOERTIG,1960/06/20,7712,9358,K
RENATE,PFEIFFER,1947/10/05,7713,9883,P
CHRISTA,WALTER,1963/01/08,7714,8613,W
HEIKE,SCHULTE,1991/12/27,7715,6824,S
SANDRA,LORENZ,1975/04/11,7716,5100,L
KATHRIN,KOERTIG,2008/06/29,7717,9479,K
URSUZLA,SCHNEIDER,1990/03/24,7718,5841,S
URSULA,SCHNEIDER,1990/03/24,7718,8703,S
SABINE,MEYER,1988/05/01,7719,8751,M
CHRISTTEL,MAIER,1966/06/12,7720,5966,M
CHRISTEL,MAIER,1966/06/12,7720,7775,M
MONIKA,BRAUN,1928/09/18,7721,5586,B
ERIKA ERIKA,NEUMANN,1974/07/03,7722,5557,N
ERIKA ERIKA,NEUMANN,1975/07/03,7722,9315,N
ELFRIEDE,JUNG,1975/04/19,7723,6412,J
CHRISTEL,PFEIFFER,1961/05/07,7724,5900,P
FRIEDA,KRAUS,1979/06/19,7725,8001,K
KARIN,VOIGT,1939/04/19,7726,7642,V
URSULA,FISCHER,1978/05/14,7727,7282,F
URSULA,FISXHER,1978/05/14,7727,8042,F
KERSTIN,ZIMMERMANN,2007/12/02,7728,5984,Z
MARTINA,HUBER,1925/03/21,7729,7880,H
SUSANNE,WEBER,1928/06/25,7730,9320,W
ILSE,VOGEL,1982/02/17,7731,8863,V
HANNELORE,SCHMIDT,1937/09/10,7732,5655,S
KERSTIN,FRIEDRICH,1929/11/27,7733,6867,F
URSULA,FUCHS,1986/04/17,7734,9772,F
GISELA,SCHNEIDER,1977/04/03,7735,7419,S
INGRID,MUELLER,1957/11/02,7736,6494,M
HILDEGARD,BRAUN,1949/11/30,7737,6745,B
CORNELIA,MUELLER,1998/06/08,7738,5663,M
SABINE,LEHMANN,1975/08/02,7739,6955,L
ANDREA ANNA,KOCH,1998/02/05,7740,6561,K
GABRIELE,BAUMANN,1959/04/23,7741,8398,B
NICOLE,WEBER,1985/02/15,7742,5991,W
EVA,ZIEGLER,1980/02/27,7743,5167,Z
SABINE,LEHMANN,1958/05/14,7744,9441,L
CHRISTEL,BAUER,1990/11/09,7745,9960,B
CHRISTA,WEBER,1962/10/24,7746,5605,W
ANKE,DIETRICH,1966/04/01,7747,6610,D
MONIKA,HAHN,2002/10/11,7748,5053,H
ELISABETH,SCHMIDT,1949/04/03,7749,5873,S
BIRGIT URSULA,SCHULTE,1988/10/08,7750,6961,S
KAETHE,BERGMANN,1944/11/17,7751,5649,B
ANNA CHRISTINA,WAGNER,1990/09/10,7752,5408,W
SABINE,FRANKE,1988/03/03,7753,8340,F
BRIGITTE,ROTH,1938/05/03,7754,9024,R
GISELA,SCHMIDT,1955/11/12,7755,5080,S
STEFANIE URSULA,SOMMER,1974/09/19,7756,8802,S
EDITH,MAIER,1993/11/21,7757,7891,M
SUSANNE MARION,SCHULZ,1930/03/06,7758,9284,S
SUSANNE,SCHMIDT,1934/05/08,7759,6161,S
INGRID,ZIMMERMANN,2001/04/13,7760,5905,Z
GUDRUN,BAUER,1937/03/17,7761,8044,B
INGRID,SCHWARZ,1967/11/27,7762,9979,S
HEIKE,SCHWARZ,1964/02/22,7763,6503,S
CHRISTA,KOERTIG,1960/02/12,7764,5878,K
CHRISTEL,HOFMANN,1976/10/02,7765,9624,H
SABINE,SCHOLZ,1951/09/29,7766,9782,S
HELGA,BAUER,1938/12/16,7767,5548,B
KATHRIN,NEUMANN,1996/12/02,7768,5429,N
SABINE,NEUMANN,1952/05/20,7769,5339,N
BIRGIT,SCHKIDT,1955/08/14,7770,5215,S
BIRGIT,SCHMIDT,1955/08/14,7770,7688,S
BRIGITTE,DIETRICH,1931/03/20,7771,7405,D
ELKE,ZIMMERMANN,1949/05/27,7772,8846,Z
URSULA,MOELLER,1996/04/29,7773,6070,M
HELENE,SOMMER,1969/05/19,7774,5563,S
CHRISTINE,KAISER,2003/06/21,7775,7138,K
ANKE,MAIER,2008/11/20,7776,8029,M
INGRID,SCHULZ,1972/09/24,7777,7638,S
EDITH,THOMAS,1945/06/12,7778,7261,T
INGE,FUCHS,2001/06/12,7779,6421,F
GERTRUD,WEBER,1934/05/11,7780,6986,W
KARIN,BAUMANN,1945/05/27,7781,9294,B
HELGA,NEUMANN,1995/11/17,7782,9726,N
HILDEGARD,VOGT,1994/09/03,7783,6340,V
BRIGITTE,KLEIN,1971/08/13,7784,9314,K
BRITTA,SCHULZ,1994/02/23,7785,6174,S
RENATE,KRAUSE BECKER,1958/10/13,7786,7723,K
FRIEDA ANDREA,FUCHS,1934/07/26,7787,6912,F
RENATE,SCHNEIDER,1945/11/05,7788,9749,S
SABINE,MEYER,1943/09/03,7789,6254,M
SABINE,MEYER,1943/09/02,7789,7521,M
LIESELOTTE,BECKER,1936/09/05,7790,8098,B
INGE,MAIER,1946/06/18,7791,9457,M
JUTTA,SCHUBERT,1944/02/24,7792,9935,S
PETRA,SCHNEIDER,2000/11/07,7793,5876,S
GERDA,RICHER,1934/02/12,7794,8212,R
GERDA,RICHTER,1944/02/13,7794,8539,R
ERIKA,LANG,1957/01/22,7795,8765,L
SUSANNE,MUELLER,1982/02/16,7796,6382,M
GERTRUD,WERNER,1977/05/21,7797,8304,W
URSULA,SCHREIBER,1985/04/13,7798,5482,S
URSULA,HAHN,1950/04/23,7799,5145,H
URSULVA,HAHN,1950/04/23,7799,5812,H
RENATE,BECK,2001/06/03,7800,9019,B
BRIGITTE,HAHN,1998/04/30,7801,8637,H
MARION,SCHULZ,2094/06/24,7802,7328,S
MARION,SCHULZ,2004/06/24,7802,8050,S
INGRID,OTTO,1961/05/06,7803,8123,O
HILDEGARD,KLEIN,1925/04/26,7804,9877,K
BRIGITTE,GROSS,1964/07/18,7805,8485,G
ELISABETH JUTTA,BECKER,1948/12/17,7806,6308,B
ANNA,KOERTIG,1967/01/18,7807,5151,K
RENATAE,SCHMIDT,1924/03/18,7808,5293,S
RENATE,SCHMIDT,1924/03/18,7808,5950,S
